,baseline_1,baseline_2,baseline_7,sl_lstm,ml_lstm,sl_lstm_s2s,ml_lstm_s2s,cnn_sl_lstm_s2s,cnn_ml_lstm_s2s,addictive_sl,addictive_ml,multihead_sl,multihead_ml,nbeats_lstm,nbeats_add_lstm,nbeats_mh_lstm
138,,,,0.03959935,0.07994172,0.09157892,0.08692215,0.08287937,0.07713815,0.0757835,0.0734181,0.06929972,0.065722734,0.06271612,0.059980504,0.057572614
139,,,,0.039713487,0.08001837,0.0916032,0.086926274,0.082888946,0.07715119,0.075787194,0.07342743,0.069308974,0.06573034,0.06272252,0.05998624,0.0575776
140,,,,0.039827943,0.080096126,0.09162692,0.086930476,0.08289942,0.077164225,0.07579089,0.07343693,0.06931761,0.06573735,0.062728815,0.059992466,0.057582572
141,,,,0.03994242,0.08017322,0.091651194,0.086934865,0.08290972,0.07717691,0.07579508,0.07344698,0.06932662,0.06574491,0.06273484,0.0599985,0.0575877
142,,,,0.040056184,0.08025166,0.091669254,0.08693786,0.082916304,0.077186614,0.075798325,0.07345334,0.06933252,0.06575045,0.06273907,0.06000251,0.05759113
143,,,,0.040169857,0.08032873,0.09169174,0.08694092,0.08292552,0.07719766,0.07580233,0.0734613,0.06933989,0.06575685,0.06274392,0.06000736,0.05759524
144,,,,0.04028531,0.080405354,0.091714144,0.086943954,0.08293392,0.07720939,0.07580643,0.073468804,0.06934718,0.06576276,0.062749475,0.06001239,0.057599027
145,,,,0.04039744,0.08048187,0.091736086,0.086947285,0.082943134,0.077220984,0.07580995,0.07347656,0.06935392,0.065769434,0.062754855,0.06001664,0.057603527
146,,,,0.040510517,0.0805579,0.09175789,0.08695059,0.08295158,0.077232175,0.0758139,0.073484994,0.06936184,0.0657759,0.062759094,0.060021095,0.0576073
147,,,,0.04062483,0.08063387,0.09178018,0.08695321,0.082961135,0.07724353,0.07581792,0.07349321,0.06936978,0.065782115,0.06276342,0.06002577,0.05761104
148,,,,0.040737376,0.080709584,0.09180231,0.086956,0.08296945,0.07725549,0.07582161,0.07350126,0.06937723,0.0657882,0.062768325,0.060030207,0.05761505
149,,,,0.040830445,0.08077322,0.09182315,0.08695892,0.08297819,0.07726706,0.07582466,0.07351017,0.06938512,0.065794654,0.06277376,0.060035016,0.057618614
150,,,,0.040942796,0.08084725,0.091845386,0.08696196,0.08298722,0.07727778,0.07582779,0.07351801,0.069392264,0.065800756,0.0627789,0.060039982,0.05762274
151,,,,0.041055143,0.0809226,0.091866516,0.08696475,0.082995854,0.07728869,0.07583132,0.07352638,0.0693996,0.06580661,0.062784284,0.060044914,0.05762674
152,,,,0.041167706,0.08099857,0.09188934,0.08696809,0.08300387,0.07730047,0.07583457,0.073534474,0.069407366,0.065812506,0.062789805,0.060049467,0.057630762
153,,,,0.041280262,0.08107314,0.091911554,0.08697141,0.08301207,0.0773121,0.07583831,0.07354295,0.069414616,0.06581909,0.06279478,0.060054295,0.0576345
154,,,,0.041391175,0.08114848,0.09193425,0.08697421,0.083021455,0.07732332,0.0758414,0.073551126,0.069421925,0.06582537,0.06280046,0.060058974,0.057638425
155,,,,0.04150297,0.08122381,0.091957204,0.08697728,0.08303049,0.07733542,0.07584418,0.07355953,0.06942929,0.065831855,0.0628054,0.060064204,0.05764249
156,,,,0.04161286,0.08129798,0.09198025,0.08698,0.08303921,0.077346765,0.0758469,0.07356798,0.06943662,0.065838136,0.06281072,0.060068805,0.05764669
157,,,,0.041722327,0.08137243,0.09199905,0.086983085,0.08304696,0.07735619,0.07584995,0.07357542,0.069442965,0.06584362,0.06281514,0.060073096,0.057650276
158,,,,0.041834112,0.081446424,0.09202219,0.086986445,0.083055526,0.07736717,0.075853154,0.07358342,0.06945076,0.065850124,0.062820576,0.060078025,0.057654195
159,,,,0.041943643,0.081521995,0.09204433,0.08698983,0.08306512,0.0773798,0.075855985,0.07359195,0.06945802,0.06585684,0.06282573,0.06008261,0.0576582
160,,,,0.04205368,0.08159599,0.09206689,0.08699311,0.083072916,0.07739139,0.07585858,0.07360021,0.06946574,0.065863304,0.06283164,0.060087614,0.05766247
161,,,,0.04216329,0.08166982,0.09208934,0.08699681,0.0830825,0.07740367,0.075861104,0.07360835,0.06947278,0.065870255,0.062836975,0.060092945,0.05766611
162,,,,0.04227263,0.08174298,0.092110455,0.08700065,0.083091214,0.07741545,0.07586381,0.073616885,0.0694804,0.06587671,0.062842146,0.06009766,0.057669733
163,,,,0.042381506,0.081816405,0.09213303,0.08700359,0.083100125,0.077427395,0.07586667,0.07362493,0.069487825,0.06588328,0.06284709,0.060102317,0.05767393
164,,,,0.0424714,0.081876904,0.09215625,0.08700668,0.083109975,0.07743896,0.075868905,0.073633246,0.0694955,0.06588986,0.06285172,0.06010706,0.057678152
165,,,,0.04258166,0.081951514,0.09217917,0.087010436,0.08311907,0.07745082,0.075872235,0.07364157,0.069503434,0.06589616,0.06285667,0.06011193,0.057682235
166,,,,0.042691175,0.08202536,0.092202455,0.08701476,0.083128184,0.07746207,0.07587515,0.07364985,0.06951107,0.06590125,0.062861845,0.060116783,0.057686407
167,,,,0.042800426,0.08209921,0.09222508,0.08701845,0.083136775,0.07747313,0.07587856,0.07365802,0.06951894,0.06590813,0.06286677,0.06012097,0.05769073
168,,,,0.04290911,0.08217351,0.0922481,0.08702282,0.083145484,0.077485085,0.07588161,0.073666334,0.06952657,0.065914765,0.06287219,0.06012598,0.057695065
169,,,,0.04301832,0.0822465,0.09227092,0.08702648,0.08315391,0.077495374,0.07588435,0.07367442,0.06953371,0.065920785,0.0628779,0.06013073,0.057699036
170,,,,0.043127246,0.08232164,0.092293955,0.08702941,0.08316287,0.07750764,0.07588724,0.07368259,0.06954065,0.06592748,0.06288282,0.06013622,0.05770288
171,,,,0.04323592,0.0823944,0.09231616,0.08703199,0.083171874,0.07751969,0.07588981,0.07369169,0.06954873,0.06593305,0.06288794,0.060140595,0.057706308
172,,,,0.04334498,0.0824672,0.09233671,0.087035544,0.0831805,0.0775304,0.075893044,0.07369906,0.069556236,0.06593889,0.06289286,0.06014585,0.0577103
173,,,,0.04345314,0.08254028,0.09236078,0.087039225,0.08319037,0.07754347,0.07589609,0.073708735,0.069564626,0.06594662,0.06289903,0.060152166,0.05771518
174,,,,0.043560885,0.08261358,0.09238497,0.08704337,0.083201036,0.07755656,0.075898945,0.07371797,0.06957375,0.06595387,0.06290501,0.06015828,0.057720203
175,,,,0.04366847,0.082686394,0.09241055,0.08704735,0.08321098,0.07756965,0.075901605,0.0737279,0.06958245,0.0659612,0.06291105,0.06016409,0.057725076
176,,,,0.04377552,0.08275961,0.09243532,0.087051466,0.08322165,0.077583,0.07590456,0.073737174,0.06959126,0.0659689,0.06291723,0.060169484,0.057730235
177,,,,0.043884307,0.08283176,0.09245989,0.08705529,0.083232254,0.07759633,0.07590812,0.07374701,0.06960003,0.06597616,0.0629232,0.06017527,0.057735212
178,,,,0.043992434,0.082904525,0.0924848,0.08705921,0.08324236,0.07760908,0.075911194,0.07375583,0.06960865,0.06598348,0.06292939,0.060181133,0.05774052
179,,,,0.044081714,0.08296435,0.0925099,0.0870634,0.08325291,0.0776223,0.07591403,0.07376495,0.06961706,0.06599064,0.06293488,0.06018688,0.057745416
180,,,,0.044186823,0.08303473,0.092534535,0.08706747,0.08326343,0.077635676,0.07591583,0.07377471,0.06962515,0.065998405,0.062940866,0.060192827,0.057750437
181,,,,0.044292275,0.083104916,0.092559695,0.08707151,0.08327273,0.077648744,0.07591757,0.07378379,0.069634154,0.06600551,0.062946826,0.060198616,0.057755526
182,,,,0.044397086,0.083175324,0.092584684,0.087075576,0.08328295,0.07766171,0.07591927,0.073793024,0.0696426,0.06601263,0.062953256,0.060204454,0.05776038
183,,,,0.044501573,0.08324548,0.09261015,0.08708011,0.083293,0.077674195,0.07592099,0.07380258,0.06965113,0.066019975,0.062959164,0.06021001,0.057765275
184,,,,0.04460657,0.08331579,0.09263545,0.08708445,0.08330296,0.0776868,0.07592273,0.0738123,0.06965994,0.066027686,0.062965445,0.06021574,0.057770044
185,,,,0.044711124,0.08338587,0.09265982,0.087088354,0.08331301,0.07769921,0.075924434,0.07382195,0.06966845,0.06603448,0.062971234,0.060221914,0.0577746
186,,,,0.04481557,0.08345639,0.09268533,0.08709262,0.08332343,0.07771315,0.07592613,0.073831454,0.06967746,0.066041544,0.062977366,0.06022783,0.057779897
187,,,,0.044919707,0.083526514,0.09270698,0.087096006,0.0833318,0.0777241,0.07592766,0.07383936,0.06968502,0.06604797,0.06298189,0.06023289,0.05778389
188,,,,0.045023743,0.08359606,0.09273132,0.08710027,0.08334297,0.07773786,0.07592924,0.073848546,0.06969383,0.06605543,0.06298789,0.06023939,0.05778894
189,,,,0.045127638,0.083666176,0.0927565,0.08710491,0.08335379,0.07775168,0.075931035,0.07385811,0.069702655,0.06606294,0.06299432,0.06024535,0.057793792
190,,,,0.045231514,0.08373604,0.092781425,0.08710861,0.08336442,0.07776514,0.07593265,0.07386779,0.069711454,0.06607038,0.063000634,0.060251452,0.057799127
191,,,,0.04533527,0.08380588,0.09280628,0.08711287,0.083375104,0.07777811,0.07593416,0.07387674,0.06972063,0.0660776,0.06300704,0.060257446,0.057804815
192,,,,0.045439288,0.08387546,0.09283128,0.08711741,0.08338502,0.07779091,0.07593606,0.07388636,0.069729686,0.06608507,0.06301355,0.06026319,0.057809584
193,,,,0.045543063,0.08394493,0.09285657,0.087121546,0.083396,0.077804565,0.07593736,0.07389592,0.069738515,0.06609252,0.06301965,0.06026937,0.057814986
194,,,,0.045628626,0.08400236,0.09288297,0.08712591,0.0834065,0.077817865,0.075938724,0.073905915,0.069747716,0.066100016,0.06302597,0.060275108,0.057820268
195,,,,0.04573372,0.084073305,0.092908904,0.08713083,0.08341727,0.07783155,0.07594094,0.07391572,0.06975587,0.066107295,0.063032225,0.06028097,0.0578251
196,,,,0.045837436,0.08414316,0.09293442,0.08713502,0.083427444,0.077844955,0.075943395,0.07392595,0.069765136,0.06611497,0.06303856,0.06028743,0.057830546
197,,,,0.045940753,0.0842139,0.092961006,0.08713916,0.08343864,0.077858105,0.07594548,0.07393641,0.069773994,0.0661225,0.06304507,0.060292996,0.0578354
198,,,,0.046044677,0.08428428,0.09298693,0.08714348,0.083449855,0.077871226,0.07594773,0.07394573,0.06978272,0.066130266,0.06305105,0.06029865,0.057840485
199,,,,0.04614766,0.084354326,0.093012474,0.087147325,0.08346073,0.07788466,0.075949974,0.073954694,0.06979178,0.0661378,0.063057415,0.060304783,0.057845697
200,,,,0.04625136,0.08442484,0.0930386,0.087151304,0.08347094,0.07789808,0.07595199,0.0739648,0.06980016,0.066145584,0.06306402,0.060310353,0.05785082
201,,,,0.04635517,0.084494494,0.09306483,0.08715503,0.08348099,0.07791189,0.07595431,0.07397453,0.06980906,0.06615332,0.06307019,0.060316335,0.057855863
202,,,,0.046458486,0.084564485,0.0930873,0.08715957,0.08349016,0.07792371,0.075956136,0.0739829,0.06981737,0.06615992,0.063076206,0.06032163,0.057860415
203,,,,0.046561647,0.08463396,0.0931136,0.08716421,0.0835013,0.07793802,0.0759583,0.073993616,0.06982697,0.06616783,0.063083015,0.060327843,0.057866216
204,,,,0.04666414,0.08470352,0.09314062,0.087169334,0.08351252,0.07795138,0.075960316,0.074003555,0.069836214,0.066175744,0.06309003,0.060334653,0.05787192
205,,,,0.04676625,0.0847733,0.093167104,0.08717403,0.083524235,0.0779659,0.0759628,0.07401406,0.06984541,0.06618385,0.06309676,0.060341034,0.057877533
206,,,,0.046869107,0.08484395,0.09319427,0.08717876,0.083536275,0.07797954,0.0759653,0.074024044,0.06985503,0.06619199,0.06310373,0.060347673,0.057883494
207,,,,0.046971288,0.08491374,0.09322129,0.08718371,0.08354797,0.077993974,0.07596748,0.074034415,0.06986478,0.066200085,0.063110605,0.060354542,0.057889085
208,,,,0.047074687,0.08498323,0.09324859,0.08718859,0.083559714,0.078008026,0.0759703,0.07404497,0.06987454,0.066208184,0.06311738,0.060360935,0.057894833
209,,,,0.04715952,0.08504057,0.09327604,0.08719364,0.08357108,0.07802221,0.07597229,0.07405514,0.06988408,0.06621636,0.06312462,0.060367484,0.057900444
210,,,,0.04726147,0.08510945,0.09330265,0.087198466,0.08358281,0.07803635,0.075974315,0.07406524,0.069893554,0.06622445,0.06313187,0.06037411,0.057906196
211,,,,0.04736286,0.08517811,0.09332939,0.08720354,0.08359425,0.078050286,0.07597597,0.074076034,0.069903,0.06623243,0.06313893,0.060380746,0.057911813
212,,,,0.047464542,0.08524625,0.09335608,0.08720846,0.083605535,0.07806464,0.07597751,0.07408635,0.06991291,0.066240706,0.06314543,0.06038734,0.057917405
213,,,,0.04756559,0.08531483,0.09338366,0.08721375,0.08361684,0.078078836,0.07597918,0.07409665,0.0699228,0.06624856,0.06315231,0.06039381,0.057922956
214,,,,0.04766694,0.08538311,0.09341107,0.087218806,0.083628744,0.078093365,0.075980835,0.074106745,0.06993249,0.06625683,0.063159235,0.060400464,0.05792821
215,,,,0.047768008,0.085451715,0.09343829,0.087223865,0.08364057,0.07810787,0.07598258,0.0741173,0.069941685,0.06626486,0.06316596,0.060407255,0.057933483
216,,,,0.047868613,0.08552011,0.09346542,0.087228976,0.08365203,0.07812263,0.07598431,0.07412789,0.069951184,0.06627309,0.06317313,0.060413413,0.057939384
217,,,,0.047969125,0.08558788,0.09348826,0.08723306,0.083661824,0.0781343,0.075985916,0.07413675,0.06995938,0.06628005,0.06317839,0.06041913,0.057944044
218,,,,0.048069652,0.08565596,0.09351584,0.087237,0.083673604,0.0781487,0.07598776,0.074147336,0.069969095,0.066288196,0.06318586,0.060425874,0.057950374
219,,,,0.048170086,0.08572397,0.09354217,0.087241694,0.08368509,0.07816377,0.07598958,0.07415748,0.069978684,0.06629654,0.06319343,0.06043249,0.05795612
220,,,,0.048270594,0.08579209,0.09356953,0.08724678,0.083697125,0.078177765,0.07599152,0.07416786,0.06998825,0.06630432,0.06320042,0.06043887,0.05796216
221,,,,0.048370633,0.08586012,0.09359627,0.087251045,0.08370794,0.07819177,0.07599324,0.07417866,0.06999777,0.06631243,0.063208155,0.06044546,0.057967987
222,,,,0.04847053,0.08592801,0.09362435,0.087255865,0.08371937,0.07820624,0.07599507,0.074188784,0.070007294,0.06632017,0.06321547,0.06045185,0.05797378
223,,,,0.048570406,0.085995644,0.09365114,0.087260276,0.08373042,0.078220546,0.07599671,0.0741989,0.070017084,0.06632841,0.06322297,0.060458362,0.05797932
224,,,,0.048652913,0.08605175,0.09367871,0.087264806,0.08374137,0.078234576,0.075998105,0.07420964,0.07002748,0.0663366,0.06323064,0.060465362,0.057984855
225,,,,0.04875349,0.08611966,0.09370606,0.08726946,0.08375285,0.07824808,0.076000236,0.07422022,0.070037,0.06634458,0.063237935,0.060472354,0.057991084
226,,,,0.048853204,0.0861874,0.093733065,0.087274075,0.08376437,0.07826277,0.076002166,0.07423039,0.0700464,0.06635267,0.06324551,0.060479518,0.057996873
227,,,,0.048953626,0.08625582,0.09376093,0.08727897,0.08377608,0.078276604,0.07600421,0.07424107,0.07005587,0.066360354,0.06325234,0.060486246,0.05800265
228,,,,0.04905339,0.086324036,0.093788065,0.08728361,0.083787434,0.078290954,0.0760069,0.07425151,0.07006521,0.06636868,0.06325912,0.060493104,0.058008667
229,,,,0.04915305,0.08639226,0.093814805,0.0872881,0.08379841,0.078305446,0.07600878,0.07426125,0.0700752,0.06637694,0.06326616,0.060499538,0.058014672
230,,,,0.04925176,0.086460255,0.09384129,0.08729295,0.08381023,0.07831954,0.07601038,0.07427151,0.07008444,0.06638481,0.06327304,0.060506422,0.05802028
231,,,,0.049351003,0.08652753,0.09386916,0.08729755,0.08382176,0.07833413,0.07601247,0.07428217,0.0700939,0.06639298,0.063280016,0.06051339,0.058026657
232,,,,0.049451254,0.08659487,0.0938924,0.087301925,0.08383169,0.07834636,0.076014236,0.07429084,0.07010211,0.06639988,0.06328567,0.06051892,0.05803148
233,,,,0.049550388,0.08666335,0.09392094,0.08730682,0.08384351,0.078360945,0.07601623,0.07430163,0.07011217,0.06640846,0.063292846,0.060525555,0.0580373
234,,,,0.049649857,0.08673114,0.09394895,0.087311685,0.08385524,0.07837584,0.07601828,0.07431199,0.07012188,0.06641684,0.063300155,0.06053253,0.05804315
235,,,,0.04974905,0.0867987,0.093976915,0.08731684,0.08386743,0.07839062,0.07602073,0.07432255,0.07013211,0.06642533,0.063307144,0.060539354,0.058048856
236,,,,0.049848456,0.08686599,0.094004944,0.08732158,0.08387914,0.078405485,0.076022476,0.07433295,0.07014216,0.06643384,0.06331416,0.06054612,0.05805461
237,,,,0.049947493,0.08693285,0.09403334,0.087326735,0.08389139,0.07842065,0.07602474,0.07434377,0.07015217,0.066442184,0.06332117,0.06055286,0.05806057
238,,,,0.05004676,0.08700008,0.0940618,0.08733147,0.08390351,0.07843539,0.07602678,0.074354686,0.07016226,0.06645037,0.06332835,0.060559932,0.058066543
239,,,,0.05012812,0.08705621,0.094089605,0.08733651,0.083915345,0.07845023,0.07602826,0.074365266,0.07017221,0.06645872,0.063335426,0.0605667,0.05807252
240,,,,0.050226092,0.08712349,0.09411763,0.08734174,0.0839274,0.07846495,0.07603003,0.07437609,0.07018242,0.066467024,0.063342325,0.06057351,0.058078118
241,,,,0.050324075,0.08719018,0.09414581,0.08734703,0.08393946,0.07847974,0.07603202,0.07438746,0.070192255,0.066475466,0.06334947,0.06058064,0.058083847
242,,,,0.05042181,0.08725667,0.09417458,0.087352216,0.08395137,0.07849456,0.0760338,0.07439809,0.070202105,0.06648384,0.06335647,0.060587198,0.058089722
243,,,,0.05052,0.087323345,0.094203256,0.08735741,0.0839636,0.07850945,0.07603554,0.0744091,0.07021188,0.0664921,0.06336381,0.06059386,0.058095437
244,,,,0.05061766,0.0873898,0.09423134,0.08736288,0.083975546,0.078524515,0.07603735,0.07442,0.07022205,0.06650047,0.06337093,0.06060093,0.0581013
245,,,,0.050715767,0.087456465,0.09425976,0.08736773,0.08398768,0.078539506,0.07603936,0.074430965,0.07023219,0.06650917,0.063378155,0.060607824,0.058107063
246,,,,0.050812863,0.08752313,0.09428799,0.08737289,0.0839996,0.07855397,0.07604151,0.07444165,0.07024199,0.0665175,0.06338483,0.060614556,0.058113012
247,,,,0.05091029,0.087589845,0.094310656,0.087376975,0.08400887,0.0785653,0.0760434,0.07445019,0.07024927,0.06652408,0.063389964,0.06062011,0.05811709
248,,,,0.051007356,0.08765645,0.09433782,0.08738232,0.08401951,0.07857938,0.07604539,0.074460216,0.07025835,0.06653192,0.063396506,0.060626693,0.05812217
249,,,,0.051103864,0.08772254,0.09436461,0.087387286,0.08403107,0.07859362,0.07604713,0.07447044,0.07026794,0.06653982,0.063403174,0.06063279,0.058127735
250,,,,0.051201,0.08778874,0.09439299,0.087392166,0.08404298,0.07860756,0.07604876,0.07448085,0.070276886,0.06654773,0.06340981,0.06063944,0.058133002
251,,,,0.05129754,0.08785526,0.09441934,0.08739717,0.084054574,0.07862115,0.07605086,0.074491344,0.07028609,0.06655577,0.06341602,0.06064568,0.058138486
252,,,,0.051394407,0.087921716,0.09444653,0.08740236,0.08406587,0.0786356,0.07605286,0.07450127,0.07029545,0.06656339,0.06342241,0.060652167,0.05814393
253,,,,0.05149082,0.08798859,0.09447313,0.087407604,0.08407738,0.07864982,0.07605465,0.074510954,0.07030485,0.06657149,0.06342893,0.06065849,0.058149345
254,,,,0.05157061,0.088043354,0.09449989,0.087412365,0.08408895,0.07866424,0.076056145,0.07452085,0.07031415,0.066579714,0.06343542,0.06066477,0.058154907
255,,,,0.051668618,0.08810976,0.0945279,0.08741768,0.08409925,0.078678265,0.076059125,0.07453039,0.07032365,0.06658748,0.06344224,0.060671367,0.05816049
256,,,,0.05176654,0.088176906,0.09455523,0.087422214,0.08411067,0.07869255,0.07606114,0.07454078,0.0703331,0.06659532,0.06344878,0.060677834,0.05816562
257,,,,0.051864862,0.08824411,0.09458181,0.08742749,0.084122084,0.07870637,0.076063186,0.07455095,0.07034298,0.066603385,0.06345567,0.06068354,0.058170844
258,,,,0.051961824,0.08831154,0.094608076,0.08743223,0.084133394,0.07872084,0.076065645,0.07456122,0.07035275,0.06661109,0.06346217,0.060689945,0.05817617
259,,,,0.052059345,0.08837857,0.09463595,0.08743687,0.084144846,0.078735426,0.07606787,0.07457168,0.0703618,0.066619076,0.06346886,0.06069616,0.058181643
260,,,,0.05215563,0.08844491,0.09466392,0.087441795,0.08415591,0.07874926,0.07607017,0.07458181,0.070370905,0.06662684,0.06347533,0.060702376,0.05818705
261,,,,0.052253336,0.08851218,0.0946912,0.087447,0.08416724,0.07876264,0.07607255,0.07459185,0.07037991,0.066634074,0.0634821,0.06070809,0.05819265
262,,,,0.052349154,0.088580206,0.094715334,0.08745147,0.08417764,0.078774974,0.07607485,0.074600995,0.070388414,0.0666413,0.06348807,0.06071412,0.05819788
263,,,,0.052445054,0.08864641,0.094744034,0.08745687,0.08419004,0.07879017,0.076077305,0.074611805,0.07039868,0.06665001,0.06349576,0.06072126,0.058204126
264,,,,0.05254114,0.088713214,0.09477312,0.08746197,0.084202185,0.07880538,0.07607973,0.07462284,0.07040918,0.06665878,0.06350323,0.06072818,0.058210347
265,,,,0.05263724,0.08877957,0.09480234,0.08746731,0.0842144,0.078820586,0.076082565,0.074634016,0.07041926,0.066667445,0.06351086,0.060735352,0.05821638
266,,,,0.05273431,0.088846534,0.094832,0.0874726,0.08422677,0.07883613,0.076085165,0.074644834,0.070429586,0.06667615,0.063518174,0.06074254,0.05822251
267,,,,0.052830454,0.08891203,0.09486146,0.087477945,0.08423888,0.078851216,0.07608773,0.07465555,0.07043984,0.0666848,0.063525625,0.060750034,0.058228638
268,,,,0.05292577,0.08897836,0.0948904,0.08748329,0.084251486,0.078866445,0.07609018,0.07466674,0.07045025,0.06669349,0.06353297,0.060757384,0.05823488
269,,,,0.05300474,0.0890327,0.09491935,0.087488785,0.08426366,0.07888173,0.0760921,0.07467829,0.070460446,0.066701874,0.06354047,0.060764454,0.05824117
270,,,,0.053100258,0.089098915,0.09494863,0.087493904,0.084276095,0.07889707,0.07609482,0.07468909,0.07047102,0.06671067,0.06354819,0.0607718,0.05824713
271,,,,0.053196095,0.08916436,0.094978094,0.08749907,0.08428827,0.07891227,0.07609712,0.07470048,0.070481166,0.06671922,0.0635556,0.060779076,0.058253475
272,,,,0.053292494,0.08922982,0.09500744,0.08750414,0.08430058,0.078927375,0.07609995,0.074712,0.070491664,0.06672788,0.063563265,0.060786348,0.058259748
273,,,,0.053387925,0.08929677,0.095036425,0.087509245,0.08431273,0.07894277,0.07610221,0.07472317,0.07050207,0.06673636,0.0635707,0.060793683,0.05826604
274,,,,0.053482473,0.089363255,0.09506606,0.0875145,0.08432534,0.07895826,0.076104395,0.07473424,0.07051219,0.06674523,0.06357856,0.060800835,0.058272447
275,,,,0.05357786,0.08942924,0.095095456,0.08751971,0.08433771,0.07897375,0.0761068,0.0747454,0.07052234,0.06675394,0.06358581,0.06080815,0.058278568
276,,,,0.053672638,0.08949437,0.095125206,0.087524906,0.084350124,0.07898906,0.07610919,0.07475686,0.07053269,0.06676264,0.06359338,0.060815204,0.05828504
277,,,,0.05376687,0.08956065,0.09514608,0.08752814,0.08435853,0.07899976,0.07611181,0.07476495,0.07054018,0.066768944,0.06359826,0.06081961,0.058289044
278,,,,0.053862017,0.08962629,0.095171824,0.08753286,0.08436956,0.07901272,0.07611436,0.07477439,0.07054882,0.06677653,0.063604265,0.06082572,0.05829385
279,,,,0.053956687,0.08969209,0.095197916,0.087536655,0.084380165,0.07902633,0.07611697,0.07478405,0.07055748,0.06678359,0.06361079,0.06083155,0.058298916
280,,,,0.054051798,0.08975789,0.09522461,0.08754125,0.08439053,0.0790391,0.07611956,0.07479385,0.07056582,0.06679117,0.06361647,0.06083682,0.058303833
281,,,,0.054146636,0.08982345,0.09525151,0.087546,0.08440072,0.07905225,0.076122195,0.07480354,0.07057479,0.06679899,0.06362236,0.060842782,0.05830835
282,,,,0.054240987,0.089888476,0.09527716,0.08755078,0.08441129,0.079066,0.07612488,0.0748126,0.070583716,0.066806145,0.06362852,0.060848143,0.058313087
283,,,,0.054334804,0.08995397,0.09530372,0.08755518,0.08442193,0.07907892,0.076127335,0.07482225,0.07059244,0.06681311,0.063633814,0.060854185,0.05831793
284,,,,0.05441297,0.09000827,0.095330685,0.08755986,0.084432706,0.079093285,0.07612969,0.07483224,0.07060133,0.06682065,0.063639954,0.060859617,0.0583227
285,,,,0.054508712,0.090076745,0.09535737,0.08756339,0.08444298,0.0791068,0.076133184,0.07484184,0.070610106,0.06682764,0.06364633,0.060865626,0.05832776
286,,,,0.054604422,0.09014344,0.09538309,0.08756807,0.0844535,0.079120226,0.076136254,0.0748514,0.070618324,0.06683482,0.06365242,0.060870916,0.058332603
287,,,,0.054700572,0.09021068,0.09540929,0.08757162,0.08446392,0.07913338,0.07614037,0.074861,0.070627,0.06684205,0.06365872,0.060875937,0.05833743
288,,,,0.05479536,0.09027748,0.09543562,0.08757555,0.08447443,0.07914659,0.07614356,0.074869804,0.0706358,0.06684878,0.06366442,0.060881954,0.05834208
289,,,,0.054890018,0.090343334,0.09546168,0.08757981,0.08448492,0.079159774,0.076147296,0.07487874,0.070644006,0.06685589,0.063670345,0.060887344,0.058346815
290,,,,0.054985024,0.090409674,0.09548908,0.08758449,0.08449515,0.07917346,0.07615073,0.07488843,0.0706522,0.06686346,0.06367611,0.06089293,0.058351457
291,,,,0.055081215,0.09047697,0.09551547,0.087589,0.08450609,0.07918622,0.07615483,0.07489732,0.070660524,0.066870786,0.06368261,0.06089874,0.058356345
292,,,,0.055177256,0.090543695,0.09553794,0.08759244,0.08451544,0.07919682,0.0761581,0.07490551,0.07066818,0.06687737,0.063687846,0.06090388,0.058360185
293,,,,0.055271674,0.09060981,0.09556339,0.08759694,0.084526055,0.079210795,0.07616152,0.07491435,0.07067718,0.06688511,0.06369419,0.060910307,0.058364864
294,,,,0.055365413,0.09067577,0.095590964,0.08760147,0.0845372,0.0792242,0.07616512,0.07492368,0.070686,0.06689219,0.063700505,0.060915694,0.05836995
295,,,,0.055459067,0.090741895,0.095618606,0.08760551,0.08454666,0.07923795,0.07616878,0.074933164,0.07069455,0.06689944,0.06370723,0.060921308,0.058375236
296,,,,0.055554353,0.09080808,0.095644824,0.08761037,0.08455771,0.07925126,0.07617194,0.0749415,0.07070356,0.06690729,0.0637137,0.060926992,0.05838026
297,,,,0.05564808,0.09087397,0.0956716,0.08761491,0.084569156,0.07926476,0.07617511,0.07495145,0.070712335,0.06691405,0.063720316,0.060932845,0.05838529
298,,,,0.055742122,0.090939775,0.095698126,0.08761921,0.08458022,0.07927776,0.076178685,0.07496174,0.070720516,0.06692044,0.06372704,0.06093802,0.05839052
299,,,,0.05581982,0.09099293,0.09572354,0.087623805,0.08459095,0.079291634,0.076180816,0.07497159,0.07072926,0.06692819,0.06373342,0.060943734,0.058395218
300,,,,0.055913493,0.091058664,0.095751375,0.087628305,0.08460125,0.07930561,0.0761843,0.074981585,0.070737794,0.06693619,0.06373956,0.0609496,0.05839999
301,,,,0.056006815,0.09112458,0.095777564,0.087632746,0.084611066,0.07931925,0.07618798,0.07499158,0.070746295,0.06694395,0.06374561,0.060955316,0.058405362
302,,,,0.056100737,0.09119043,0.09580386,0.08763729,0.08462144,0.079332575,0.076191835,0.075001135,0.07075488,0.06695114,0.063751474,0.06096129,0.058410756
303,,,,0.056194462,0.09125652,0.09583119,0.087641135,0.08463168,0.0793466,0.07619487,0.07501157,0.07076338,0.06695864,0.06375819,0.060967106,0.05841501
304,,,,0.056289334,0.09132326,0.09585792,0.08764526,0.084643446,0.07936022,0.076198034,0.07502138,0.0707728,0.066966124,0.063764356,0.060972724,0.05841953
